place_id,place_name,latitude,longitude,category,subcategory,address,rating,rating_normalized,tags,source,osm_id,website,phone,opening_hours,cuisine,description,wheelchair,fee,image,is_free,is_open_24h,price_level,category_label
OPE_9168854314,Gaurav Fresh Mart,18.605487,73.91008,shopping,supermarket,"Shop- 23, Aeropolis, Porwal Road, Pune, 411047",N/A,,shopping|retail|market,openstreetmap,9168854314,N/A,N/A,Mo-Su 10:00-22:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_11594268019,Geeta Watch,18.462775,73.814673,shopping,supermarket,"Shop # 2, Panchratna Palace, Sinhagad Rd, Opp. Abhiruchi Mall Road,, Pune, 411041",N/A,,shopping|retail|market,openstreetmap,11594268019,N/A,+919371121232,10 am to 930 pm,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_10159497551,Geetanjali,18.595428,73.767914,shopping,clothes,"shop 31-32, Mhatoba road",N/A,,shopping|retail|market,openstreetmap,10159497551,N/A,+91 75584 85959,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13385601810,Gentlemen,18.589773,73.862673,shopping,clothes,Pune,N/A,,shopping|retail|market,openstreetmap,13385601810,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13461268170,Girija Jewellers,18.564997,73.774477,shopping,jewelry,N/A,N/A,,shopping|retail|market,openstreetmap,13461268170,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_5818757679,Giriraj Inner Shoppe,18.490303,73.824825,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,5818757679,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_5773606800,Globus,18.561816,73.807099,shopping,clothes,"Westend Mall, Mahadji Shinde Marg, Pune, 411007",N/A,,shopping|retail|market,openstreetmap,5773606800,https://www.globusfashion.com/,+91 9830 892 990,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_11166827481,Go Colours,18.595717,73.76977,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,11166827481,N/A,+91 7397 491 586,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_4423159407,Goal Market Complex,18.424335,73.765919,shopping,supermarket,N/A,N/A,,shopping|retail|market,openstreetmap,4423159407,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_4354672913,Godrej'S Natures Basket,18.536754,73.89741,shopping,supermarket,N/A,N/A,,shopping|retail|market,openstreetmap,4354672913,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_563777354,Gol Market,18.466602,73.76472,shopping,marketplace,N/A,N/A,,shopping|retail|market,openstreetmap,563777354,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_1458936468,Gol Market,18.552057,73.841167,shopping,marketplace,"Pune, 411020",N/A,,shopping|retail|market,openstreetmap,1458936468,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13380458141,Gold Jewellery Shop,18.589796,73.892084,shopping,jewelry,N/A,N/A,,shopping|retail|market,openstreetmap,13380458141,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_923087913,Goodwill Square,18.597868,73.903988,shopping,mall,"Dhanori - Lohgaon Road, Pune, 411015",N/A,,shopping|retail|market,openstreetmap,923087913,https://choicegoodwill.com/goodwill-square/,N/A,Mo-Su 10:00-22:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_2929239715,Grahak Peth,18.507653,73.850818,shopping,supermarket,N/A,N/A,,shopping|retail|market,openstreetmap,2929239715,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_9203574301,Grocery Store,18.522064,73.764654,shopping,supermarket,N/A,N/A,,shopping|retail|market,openstreetmap,9203574301,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_11258979436,Grosery Store,18.576008,73.893111,shopping,supermarket,"Street name, Lane No 10, Pune, 411032",N/A,,shopping|retail|market,openstreetmap,11258979436,N/A,N/A,Mo-Su 09:00-22:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13380083068,Guru Prakash,18.520752,73.864864,shopping,clothes,"somwar peth, Station Road, Pune, 411011",N/A,,shopping|retail|market,openstreetmap,13380083068,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_12484094801,H&M,18.562381,73.807103,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,12484094801,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_1886884518,Hanuman Super Market,18.446812,73.849125,shopping,supermarket,N/A,N/A,,shopping|retail|market,openstreetmap,1886884518,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_6388666884,Happy Selection,18.513795,73.855243,shopping,jewelry,N/A,N/A,,shopping|retail|market,openstreetmap,6388666884,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_5814482007,Hare Krishna Super Shopee,18.478765,73.819378,shopping,supermarket,"Sinhagad Road, Pune, 411051",N/A,,shopping|retail|market,openstreetmap,5814482007,N/A,N/A,Mo-Su 09:00-21:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_11348642289,Hemant,18.594669,73.764194,shopping,jewelry,N/A,N/A,,shopping|retail|market,openstreetmap,11348642289,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_11966764864,Her Secret,18.554554,73.800588,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,11966764864,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_11561312657,Hero Kalra Gems Jewellers,18.558376,73.803919,shopping,jewelry,"Shankarao Gaikwad Path, Pune, 411007",N/A,,shopping|retail|market,openstreetmap,11561312657,N/A,+91 20 2588 4664,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_11862160167,Hi-Choice,18.564059,73.949478,shopping,supermarket,N/A,N/A,,shopping|retail|market,openstreetmap,11862160167,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_10715989425,I Mart,18.619713,73.862642,shopping,supermarket,N/A,N/A,,shopping|retail|market,openstreetmap,10715989425,N/A,N/A,24/7,N/A,N/A,N/A,N/A,N/A,False,True,budget,Shopping
OPE_10726485231,Icon Tower,18.600942,73.745947,shopping,mall,N/A,N/A,,shopping|retail|market,openstreetmap,10726485231,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_10248124761,Indian Smart Bazaar,18.511805,73.776932,shopping,supermarket,N/A,N/A,,shopping|retail|market,openstreetmap,10248124761,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13585393798,Inner Basics Bharat Sales,18.557951,73.79267,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,13585393798,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_5818757680,Inner Casuals,18.490263,73.824815,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,5818757680,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_158889476,Inorbit Mall,18.560446,73.920666,shopping,mall,Ahmadnagar Road,N/A,,shopping|retail|market,openstreetmap,158889476,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13629196555,Inox Movie Hall,18.526853,73.877815,shopping,mall,N/A,N/A,,shopping|retail|market,openstreetmap,13629196555,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_7083553566,Jai Hind,18.633815,73.798721,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,7083553566,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_9557186543,Jai Shriram Grocery,18.522268,73.764587,shopping,supermarket,"Bavdhan Budruk, 411021",N/A,,shopping|retail|market,openstreetmap,9557186543,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_11110362400,Jaihind,18.560176,73.808949,shopping,clothes,"ITI Road, Pune, 411007",N/A,,shopping|retail|market,openstreetmap,11110362400,https://www.jaihindretail.com,+91 20 25 897 171,Mo-Su 10:30-21:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_2274995532,Jaihind Collections,18.504822,73.821726,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,2274995532,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_2859985524,Jaihind Collections,18.514273,73.852146,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,2859985524,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_12534045777,Janani General Stores,18.507382,73.81796,shopping,supermarket,"ideal Colony Road, Pune, 411038",N/A,,shopping|retail|market,openstreetmap,12534045777,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_2183552797,Janata Sahakari Bank,18.559662,73.928289,shopping,supermarket,N/A,N/A,,shopping|retail|market,openstreetmap,2183552797,N/A,N/A,"Mo-Fr 10:00-17:00, 09:00-18:00; Sa 10:00-16:00",N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_3309048869,Jay Ganesh,18.494239,73.83443,shopping,supermarket,N/A,N/A,,shopping|retail|market,openstreetmap,3309048869,N/A,N/A,07:00-23:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_10206677120,Jay Ganesh Super Market,18.441855,73.786082,shopping,supermarket,"Kolhewadi Road, Pune, 411024",N/A,,shopping|retail|market,openstreetmap,10206677120,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_10581945981,Jay Malhar Kirana Stores,18.460296,73.979633,shopping,supermarket,"Wadki Road, Fursungi, Pune, 412308",N/A,,shopping|retail|market,openstreetmap,10581945981,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_1485958715,Jay Shree Fruit,18.541886,73.886426,shopping,supermarket,"Burning Ghat Road, Pune, 411001",N/A,,shopping|retail|market,openstreetmap,1485958715,N/A,N/A,Mo-Su 07:00-22:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_10261057843,Jayshree Supermarket,18.548183,73.793439,shopping,supermarket,N/A,N/A,,shopping|retail|market,openstreetmap,10261057843,N/A,+91 86691 05803,Mo-Su 07:00-22:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_6315701310,Jewel Paradise,18.53083,73.874742,shopping,supermarket,"11, Sohrab Hall, Tadiwala Road, Pune, 411001",N/A,,shopping|retail|market,openstreetmap,6315701310,https://www.jewelparadise.net/,+91 9823779837,Mo-Su 12:00-19:00,N/A,Big on Style.,N/A,N/A,N/A,False,False,budget,Shopping
OPE_121898933,Jewel Square Mall,18.538909,73.885919,shopping,mall,"Koregaon Road, Pune, 411001",N/A,,shopping|retail|market,openstreetmap,121898933,https://www.jewelsquare.co.in,N/A,N/A,N/A,N/A,limited,N/A,N/A,False,False,budget,Shopping
OPE_5696339610,Jiashree Supermarket,18.548257,73.793486,shopping,supermarket,N/A,N/A,,shopping|retail|market,openstreetmap,5696339610,N/A,+91 86691 05803,Mo-Su 07:00-22:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13629431862,Jio Super Market,18.506555,73.954214,shopping,supermarket,N/A,N/A,,shopping|retail|market,openstreetmap,13629431862,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_11292638584,Jockey,18.456872,73.802206,shopping,clothes,"Sinhagad Road, Pune, 411041",N/A,,shopping|retail|market,openstreetmap,11292638584,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_10248790569,Jockey,18.516831,73.781008,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,10248790569,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_9990670174,Jockey,18.595303,73.769404,shopping,clothes,411057,N/A,,shopping|retail|market,openstreetmap,9990670174,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_10679643674,Jockey,18.600477,73.763685,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,10679643674,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13144484752,Jockey,18.649728,73.838856,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,13144484752,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13597514621,Jockey Exclusive Store,18.568067,73.767479,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,13597514621,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_9201582578,Jockey Exclusive Store,18.603958,73.909738,shopping,clothes,"S No.- 7-8, Porwal Road, Pune, 411047",N/A,,shopping|retail|market,openstreetmap,9201582578,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_11061383060,Just Casuals,18.5667,73.807604,shopping,clothes,"Mahadji Shinde Marg, Pune, 411007",N/A,,shopping|retail|market,openstreetmap,11061383060,https://justcasuals.in,+91 777 001 8504,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_5839779126,Just In Collection,18.490621,73.823219,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,5839779126,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_7083553557,Just In Vouge,18.632472,73.800966,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,7083553557,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_10035392040,Jyotirling Jewellers,18.597589,73.773936,shopping,jewelry,N/A,N/A,,shopping|retail|market,openstreetmap,10035392040,N/A,+91 95522 86572 +91 90117 67122,N/A,N/A,N/A,no,N/A,N/A,False,False,budget,Shopping
OPE_13541393272,K. K. Collection,18.48176,73.798443,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,13541393272,N/A,N/A,N/A,N/A,N/A,no,N/A,N/A,False,False,budget,Shopping
OPE_11298061990,Kagaru,18.560852,73.788289,shopping,jewelry,N/A,N/A,,shopping|retail|market,openstreetmap,11298061990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_9595172506,Kailash Supermarket,18.521534,73.765527,shopping,supermarket,N/A,N/A,,shopping|retail|market,openstreetmap,9595172506,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_6128879911,Kajree,18.566351,73.771167,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,6128879911,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_7083553555,Kajree,18.632259,73.801065,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,7083553555,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_218422383,Kakade Center Port,18.537666,73.835968,shopping,mall,N/A,N/A,,shopping|retail|market,openstreetmap,218422383,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13461268158,Kalyan Jewellers,18.563933,73.77728,shopping,jewelry,N/A,N/A,,shopping|retail|market,openstreetmap,13461268158,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13633172213,Kalyan Jewellers,18.510481,73.83447,shopping,jewelry,N/A,N/A,,shopping|retail|market,openstreetmap,13633172213,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_6130922027,Kalyani Garments,18.564307,73.802724,shopping,clothes,"New DP Road, Pune, 411007",N/A,,shopping|retail|market,openstreetmap,6130922027,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13598173700,Kamlesh Jewellers,18.558394,73.791901,shopping,jewelry,N/A,N/A,,shopping|retail|market,openstreetmap,13598173700,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_693742394,Kaverinagar Mandai,18.604836,73.773812,shopping,marketplace,N/A,N/A,,shopping|retail|market,openstreetmap,693742394,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_1162004844,Ke Mart,18.634659,73.8501,shopping,supermarket,"Pune - Nashik Hwy, opposite Haweli Hotel, Sadgurunagar, Bhosari, Pimpri-Chinchwad, Maharashtra, Pune Nashik Road, Pune, 411039",N/A,,shopping|retail|market,openstreetmap,1162004844,N/A,07620092466,Mo-Su 09:00-21:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_10039066592,Kg,18.581208,73.815475,shopping,supermarket,"56, Pimple Gurav-Navi Sangvi Road, Pune, 411027",N/A,,shopping|retail|market,openstreetmap,10039066592,N/A,N/A,Mo-Sa 08:00-18:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13629179034,Khadki Bazar,18.569044,73.855845,shopping,marketplace,N/A,N/A,,shopping|retail|market,openstreetmap,13629179034,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_117374885,Khadki Business Centre,18.564629,73.851317,shopping,mall,N/A,N/A,,shopping|retail|market,openstreetmap,117374885,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_871523884,Khadki Fish Market,18.561808,73.837684,shopping,supermarket,N/A,N/A,,shopping|retail|market,openstreetmap,871523884,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13629200612,Kids Store,18.507818,73.956445,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,13629200612,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_6128879912,Kidz Avenue,18.566308,73.771195,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,6128879912,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13003622734,Kirana Store,18.550899,73.824781,shopping,supermarket,N/A,N/A,,shopping|retail|market,openstreetmap,13003622734,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_1597825767,Kk Market,18.46944,73.860148,shopping,supermarket,N/A,N/A,,shopping|retail|market,openstreetmap,1597825767,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_10837239296,Kleiden,18.543661,73.785616,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,10837239296,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_232445444,Konark Indrayu Mall,18.47042,73.889205,shopping,mall,"Kondhwa Road, Pune, 411048",N/A,,shopping|retail|market,openstreetmap,232445444,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_106238111,Kpct Mall,18.503679,73.900553,shopping,mall,N/A,N/A,,shopping|retail|market,openstreetmap,106238111,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_6110873376,Krazy Kids,18.504228,73.820701,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,6110873376,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_158322682,Krome,18.50681,73.907687,shopping,mall,"32/1, Pune Solapur road, 411013",N/A,,shopping|retail|market,openstreetmap,158322682,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_168423947,Kumar Pacific Mall,18.501133,73.872341,shopping,mall,N/A,N/A,,shopping|retail|market,openstreetmap,168423947,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_108034256,Kumar Pavilion,18.514028,73.879658,shopping,supermarket,"2426, East Street, Pune, 411001",N/A,,shopping|retail|market,openstreetmap,108034256,N/A,N/A,Mo-Su 10:00-21:00,N/A,N/A,N/A,N/A,shoppinglanes.com,False,False,budget,Shopping
OPE_2566241272,Lagu Bandhu,18.507616,73.829719,shopping,jewelry,N/A,N/A,,shopping|retail|market,openstreetmap,2566241272,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_3657496182,Lagu Bandhu,18.54621,73.820609,shopping,jewelry,N/A,N/A,,shopping|retail|market,openstreetmap,3657496182,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13366276297,Laxman Jagtap Vegetable Market,18.579479,73.816147,shopping,marketplace,"Sai Chowk, New Sangvi, Pune, 411027",N/A,,shopping|retail|market,openstreetmap,13366276297,N/A,N/A,Mo-Su 09:00-22:30,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_10091349947,Laxmi Jewellers,18.444476,73.785423,shopping,jewelry,"Kolhewadi Road, Pune, 411024",N/A,,shopping|retail|market,openstreetmap,10091349947,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_10799628805,Laxmi Super Shopee,18.544795,73.780446,shopping,supermarket,Pashan-Sus Road,N/A,,shopping|retail|market,openstreetmap,10799628805,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13385626639,Laxmi Tejas,18.590684,73.862985,shopping,jewelry,Pune,N/A,,shopping|retail|market,openstreetmap,13385626639,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_7083553552,Levi'S,18.632995,73.800734,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,7083553552,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_7134839247,Levi'S,18.628305,73.783915,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,7134839247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_9802034917,Levi'S Outlet Store,18.556695,73.794051,shopping,clothes,Gopal Hari Deshmukh Marg,N/A,,shopping|retail|market,openstreetmap,9802034917,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_10250091306,Libas Boutique,18.553212,73.808093,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,10250091306,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13347293031,Lifestyle By Png,18.595782,73.770155,shopping,jewelry,N/A,N/A,,shopping|retail|market,openstreetmap,13347293031,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_359969678,Lighthouse Mall,18.480611,73.862806,shopping,mall,"34, Parshwanath Nagar, Bibvewadi Kondhwa Road, Pune, 411037",N/A,,shopping|retail|market,openstreetmap,359969678,N/A,N/A,Mo-Su 11:00-23:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_9521845697,Little Me,18.514568,73.831981,shopping,clothes,"Prabhat Path,Lane 14, Pune, 411004",N/A,,shopping|retail|market,openstreetmap,9521845697,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_3837531770,Louis Philippe,18.518399,73.844203,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,3837531770,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_10567046810,Louis Philippe,18.556356,73.93756,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,10567046810,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_10109219802,Ma Sona Chandi,18.596158,73.771956,shopping,jewelry,N/A,N/A,,shopping|retail|market,openstreetmap,10109219802,N/A,+91 99180 50125,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13131456229,Madina Fruits & Vegetables,18.477361,73.895015,shopping,supermarket,N/A,N/A,,shopping|retail|market,openstreetmap,13131456229,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_10206551280,Maha Balaji Traders,18.442976,73.78588,shopping,supermarket,"Kolhewadi Road, Pune, 411024",N/A,,shopping|retail|market,openstreetmap,10206551280,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_10222864297,Mahabalaji Super Market,18.442903,73.785892,shopping,supermarket,"Kolhewadi Road, Pune, 411024",N/A,,shopping|retail|market,openstreetmap,10222864297,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_10222864283,Mahalakshmi Dhanya Bhandar,18.442428,73.78607,shopping,supermarket,"Kolhewadi Road, Pune, 411024",N/A,,shopping|retail|market,openstreetmap,10222864283,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_10605743865,Mahalaxmi,18.614542,73.775323,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,10605743865,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13375325411,Maharashtra Handloom,18.526378,73.954746,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,13375325411,N/A,+91 90211 77882,N/A,N/A,N/A,no,N/A,N/A,False,False,budget,Shopping
OPE_65486228,Mahatma Phule Mandai,18.51291,73.856295,shopping,marketplace,N/A,N/A,,shopping|retail|market,openstreetmap,65486228,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13381092076,Mahesh Collection,18.589033,73.862479,shopping,clothes,"Pune, 411031",N/A,,shopping|retail|market,openstreetmap,13381092076,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_359535810,Mahesh Collection,18.58873,73.887914,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,359535810,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13638581257,Mamata Shop,18.605399,73.787134,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,13638581257,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_13232384158,Mamta Department Stores,18.546462,73.90346,shopping,supermarket,"Pune, 411006",N/A,,shopping|retail|market,openstreetmap,13232384158,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_10241751332,Man2Man Exclusive Mens Wear,18.510861,73.815567,shopping,clothes,"Vishwashanti Marg, Pune, 411038",N/A,,shopping|retail|market,openstreetmap,10241751332,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
OPE_10250096642,Mandap Boutique,18.554424,73.804764,shopping,clothes,N/A,N/A,,shopping|retail|market,openstreetmap,10250096642,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Shopping
